KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
3209714009,4,一関市,千厩字梅田,0,,,387,187,200,157
32097150,3,一関市,磐清水,0,,,841,443,398,280
3209715026,4,一関市,磐清水字小峠,0,,,169,89,80,60
3209715027,4,一関市,磐清水字境田,0,,,341,179,162,119
3209715028,4,一関市,磐清水字蓬田,0,,,331,175,156,101
32097160,3,一関市,奥玉,0,,,1989,1005,984,638
3209716018,4,一関市,奥玉字登戸,0,,,289,140,149,100
3209716019,4,一関市,奥玉字松原,0,,,228,120,108,72
3209716020,4,一関市,奥玉字中日向,0,,,263,141,122,86
3209716021,4,一関市,奥玉字長者,0,,,301,145,156,88
3209716022,4,一関市,奥玉字土樋,0,,,293,146,147,91
3209716023,4,一関市,奥玉字町下,0,,,262,128,134,87
3209716024,4,一関市,奥玉字町下,0,,,150,78,72,53
3209716025,4,一関市,奥玉字金山沢,0,,,203,107,96,61
32097170,3,一関市,清田,0,,,781,395,386,248
3209717015,4,一関市,清田字内野,0,,,272,128,144,76
3209717016,4,一関市,清田字田畑,0,,,284,146,138,89
3209717017,4,一関市,清田字鳥喰,0,,,225,121,104,83
32097180,3,一関市,小梨,0,,,1151,587,564,390
3209718010,4,一関市,小梨字中長者,0,,,339,166,173,118
3209718011,4,一関市,小梨字浦ノ沢,0,,,250,129,121,80
3209718012,4,一関市,小梨字不動,0,,,136,69,67,52
3209718013,4,一関市,小梨字尖ノ森,0,,,220,112,108,76
3209718014,4,一関市,小梨字新田,0,,,206,111,95,64
32097190,3,一関市,長坂,0,,,3303,1582,1721,1164
3209719001,4,一関市,長坂字町,0,,,308,151,157,105
3209719002,4,一関市,長坂字町,0,,,203,97,106,76
3209719003,4,一関市,長坂字長平,0,,,311,129,182,93
3209719004,4,一関市,長坂字西本町,0,,,364,178,186,157
3209719005,4,一関市,長坂字北磐井里,0,,,317,142,175,82
3209719006,4,一関市,長坂字平林,0,,,125,59,66,43
3209719007,4,一関市,長坂字柴宿,0,,,1205,588,617,437
3209719008,4,一関市,長坂字里前,0,,,148,76,72,56
3209719009,4,一関市,長坂字金山,0,,,183,91,92,62
3209719010,4,一関市,長坂字木戸割,0,,,139,71,68,53
32097200,3,一関市,田河津,0,,,1108,565,543,358
3209720001,4,一関市,田河津字竹沢,0,,,182,96,86,58
3209720002,4,一関市,田河津字夏山,0,,,85,44,41,26
3209720003,4,一関市,田河津字横沢,0,,,117,55,62,38
3209720004,4,一関市,田河津字高金,0,,,143,74,69,46
3209720005,4,一関市,田河津字野土,0,,,191,97,94,67
3209720006,4,一関市,田河津字小沼,0,,,126,66,60,44
3209720007,4,一関市,田河津字大森,0,,,137,69,68,37
3209720008,4,一関市,田河津字矢ノ森,0,,,127,64,63,42
32097210,3,一関市,松川,0,,,1750,815,935,547
3209721001,4,一関市,松川字中通,0,,,142,69,73,44
3209721002,4,一関市,松川字館,0,,,432,209,223,140
3209721003,4,一関市,松川字岩ノ下,0,,,133,70,63,46
3209721004,4,一関市,松川字三室,0,,,206,99,107,67
3209721005,4,一関市,松川字滝ノ沢平,0,,,186,87,99,61
3209721006,4,一関市,松川字野平,0,,,197,96,101,61
3209721007,4,一関市,松川字卯入道平,0,,,278,99,179,70
3209721008,4,一関市,松川字大久保,0,,,41,21,20,13
3209721009,4,一関市,松川字一市町,0,,,69,36,33,23
3209721010,4,一関市,松川字六日町,0,,,66,29,37,22
32097220,3,一関市,折壁,0,,,2511,1167,1344,894
3209722001,4,一関市,折壁字上前木,0,,,164,83,81,55
3209722002,4,一関市,折壁字五反田,0,,,220,105,115,81
3209722003,4,一関市,折壁字大洞,0,,,240,116,124,83
3209722004,4,一関市,折壁字岩田,0,,,93,43,50,29
3209722005,4,一関市,折壁字西風田茂木,0,,,296,125,171,141
3209722006,4,一関市,折壁字田茂木,0,,,164,77,87,55
3209722007,4,一関市,折壁字兵沢,0,,,368,177,191,131
3209722008,4,一関市,折壁字絵図下,0,,,427,203,224,162
3209722009,4,一関市,折壁字聖沢,0,,,218,106,112,67
3209722010,4,一関市,折壁字月山下,0,,,321,132,189,90
32097230,3,一関市,矢越,0,,,1359,674,685,453
3209723001,4,一関市,矢越字七日市,0,,,300,143,157,109
3209723002,4,一関市,矢越字二本木,0,,,408,203,205,134
3209723003,4,一関市,矢越字境田,0,,,211,106,105,68
3209723004,4,一関市,矢越字山口,0,,,222,111,111,77
3209723005,4,一関市,矢越字宿,0,,,218,111,107,65
32097240,3,一関市,津谷川,0,,,680,334,346,230
3209724001,4,一関市,津谷川字有切,0,,,176,88,88,59
3209724002,4,一関市,津谷川字竹野下,0,,,159,79,80,52
3209724003,4,一関市,津谷川字向平,0,,,156,70,86,56
3209724004,4,一関市,津谷川字古金生,0,,,107,53,54,34
3209724005,4,一関市,津谷川字上千代ヶ原,0,,,82,44,38,29
32097250,2,一関市,門崎,0,,,1034,534,500,363
32097260,2,一関市,薄衣,0,,,2290,1105,1185,766
32097270,3,一関市,藤沢,0,,,1851,889,962,649
3209727001,4,一関市,藤沢字西風,0,,,249,115,134,112
3209727002,4,一関市,藤沢字大平,0,,,139,78,61,55
3209727003,4,一関市,藤沢字梅ケ沢,0,,,269,130,139,90
3209727004,4,一関市,藤沢字町裏,0,,,327,129,198,80
3209727005,4,一関市,藤沢字新地,0,,,181,87,94,66
3209727009,4,一関市,藤沢字馬場,0,,,184,92,92,64
3209727010,4,一関市,藤沢字伏房,0,,,261,125,136,85
3209727011,4,一関市,藤沢字黒木,0,,,209,116,93,77
3209727045,4,一関市,藤沢字仁郷,0,,,32,17,15,20
32097280,3,一関市,西口,0,,,503,250,253,171
3209728006,4,一関市,西口字東立石,0,,,175,85,90,61
3209728007,4,一関市,西口字切付,0,,,153,77,76,48
3209728008,4,一関市,西口字玉川,0,,,175,88,87,62
32097290,3,一関市,黄海,0,,,1957,961,996,658
3209729012,4,一関市,黄海字深田和,0,,,170,87,83,55
3209729013,4,一関市,黄海字上場,0,,,197,106,91,64
3209729014,4,一関市,黄海字辻山,0,,,228,121,107,75
3209729015,4,一関市,黄海字本沢,0,,,177,79,98,58
3209729016,4,一関市,黄海字天堤,0,,,309,137,172,113
3209729017,4,一関市,黄海字八景下,0,,,144,67,77,47
3209729018,4,一関市,黄海字箕ノ輪,0,,,166,81,85,53
3209729019,4,一関市,黄海字川口沖,0,,,164,78,86,48
3209729020,4,一関市,黄海字小日形,0,,,40,18,22,15
3209729021,4,一関市,黄海字上曲田,0,,,98,56,42,48
3209729022,4,一関市,黄海字上中山,0,,,115,57,58,34
3209729023,4,一関市,黄海字西深萱,0,,,149,74,75,48
32097300,3,一関市,徳田,0,,,892,461,431,304
3209730024,4,一関市,徳田字野岡,0,,,393,213,180,140
3209730025,4,一関市,徳田字名生城,0,,,105,52,53,35
3209730026,4,一関市,徳田字馬場,0,,,123,56,67,36
3209730027,4,一関市,徳田字馬場,0,,,100,53,47,33
3209730028,4,一関市,徳田字唱石,0,,,171,87,84,60
32097310,3,一関市,砂子田,0,,,406,206,200,128
3209731029,4,一関市,砂子田字新田,0,,,111,60,51,34
3209731030,4,一関市,砂子田字高田,0,,,141,69,72,47
3209731031,4,一関市,砂子田字小沼田,0,,,154,77,77,47
32097320,3,一関市,増沢,0,,,349,174,175,123
3209732032,4,一関市,増沢字立石,0,,,158,78,80,57
3209732033,4,一関市,増沢字畑沢,0,,,188,95,93,65
3209732034,4,一関市,増沢字日当,0,,,3,1,2,1
32097330,3,一関市,新沼,0,,,360,175,185,83
3209733024,4,一関市,新沼字石合,0,,,1,1,-,1
3209733030,4,一関市,新沼字西風,0,,,114,53,61,5
3209733034,4,一関市,新沼字西風,0,,,91,45,46,29
3209733035,4,一関市,新沼字大洞,0,,,154,76,78,48
32097340,3,一関市,保呂羽,0,,,535,263,272,187
3209734036,4,一関市,保呂羽字口舟,0,,,162,79,83,54
3209734037,4,一関市,保呂羽字宇道沢,0,,,142,68,74,41
3209734038,4,一関市,保呂羽字二本柳,0,,,103,49,54,46
3209734039,4,一関市,保呂羽字苅萱,0,,,128,67,61,46
32097350,3,一関市,大籠,0,,,478,242,236,180
3209735040,4,一関市,大籠字千松,0,,,117,65,52,47
3209735041,4,一関市,大籠字蜂ノ沢,0,,,130,64,66,49
3209735042,4,一関市,大籠字中在,0,,,115,57,58,43
3209735043,4,一関市,大籠字洞木,0,,,116,56,60,41
3210,1,陸前高田市,,0,,,18262,8831,9431,7142
32100010,3,陸前高田市,矢作町,0,,,1251,617,634,515
3210001000,4,陸前高田市,矢作町字雪沢,0,,,-,-,-,-
3210001001,4,陸前高田市,矢作町字雪沢,0,,,49,22,27,18
3210001002,4,陸前高田市,矢作町字大嶋部,0,,,65,39,26,34
3210001003,4,陸前高田市,矢作町字徳前,0,,,62,32,30,23
3210001004,4,陸前高田市,矢作町字中島,0,,,110,50,60,42
3210001005,4,陸前高田市,矢作町字諏訪,0,,,84,42,42,38
3210001006,4,陸前高田市,矢作町字片地家,0,,,172,83,89,64
3210001007,4,陸前高田市,矢作町字東角地,0,,,154,79,75,63
3210001008,4,陸前高田市,矢作町字耳切,0,,,58,25,33,24
3210001009,4,陸前高田市,矢作町字信内,0,,,107,60,47,43
3210001010,4,陸前高田市,矢作町字馬越,0,,,72,33,39,30
3210001011,4,陸前高田市,矢作町字馬越,0,,,10,6,4,6
3210001012,4,陸前高田市,矢作町字木戸口,0,,,89,48,41,35
3210001013,4,陸前高田市,矢作町字二田野,0,,,51,21,30,21
3210001014,4,陸前高田市,矢作町字清水川,0,,,63,30,33,31
3210001015,4,陸前高田市,矢作町字中平,0,,,75,33,42,31
3210001016,4,陸前高田市,矢作町字上小黒山,0,,,30,14,16,12
32100020,3,陸前高田市,横田町,0,,,1325,746,579,587
3210002000,4,陸前高田市,横田町字宝田,0,,,-,-,-,-
3210002001,4,陸前高田市,横田町字堂の沢,0,,,160,79,81,50
3210002002,4,陸前高田市,横田町字本宿,0,,,365,264,101,237
3210002003,4,陸前高田市,横田町字銭洞,0,,,80,43,37,29
3210002004,4,陸前高田市,横田町字砂子田,0,,,170,87,83,60
3210002005,4,陸前高田市,横田町字志田実,0,,,201,103,98,76
3210002006,4,陸前高田市,横田町字槻沢,0,,,122,56,66,48
3210002007,4,陸前高田市,横田町字舞出,0,,,116,61,55,50
3210002008,4,陸前高田市,横田町字袋沢,0,,,111,53,58,37
32100030,3,陸前高田市,竹駒町,0,,,1410,681,729,589
3210003001,4,陸前高田市,竹駒町字相川,0,,,353,184,169,162
3210003002,4,陸前高田市,竹駒町字仲の沢,0,,,28,12,16,10
3210003003,4,陸前高田市,竹駒町字上細根,0,,,139,62,77,59
3210003004,4,陸前高田市,竹駒町字館,0,,,84,46,38,34
3210003005,4,陸前高田市,竹駒町字北平,0,,,141,69,72,50
3210003006,4,陸前高田市,竹駒町字上壺,0,,,111,53,58,37
3210003007,4,陸前高田市,竹駒町字下壺,0,,,157,78,79,56
3210003052,4,陸前高田市,竹駒町字仲の沢,0,,,397,177,220,181
32100040,3,陸前高田市,気仙町,0,,,1723,823,900,660
3210004000,4,陸前高田市,気仙町字上長部,0,,,-,-,-,-
3210004001,4,陸前高田市,気仙町字神崎,0,,,41,24,17,17
3210004002,4,陸前高田市,気仙町字町,0,,,491,236,255,211
3210004004,4,陸前高田市,気仙町字土手影,0,,,-,-,-,-
3210004008,4,陸前高田市,気仙町字丑沢,0,,,205,89,116,82
3210004009,4,陸前高田市,気仙町字湊,0,,,148,71,77,54
3210004010,4,陸前高田市,気仙町字古谷,0,,,106,49,57,37
3210004011,4,陸前高田市,気仙町字双六,0,,,318,153,165,118
3210004012,4,陸前高田市,気仙町字要谷,0,,,166,77,89,58
3210004013,4,陸前高田市,気仙町字福伏,0,,,134,63,71,43
3210004014,4,陸前高田市,気仙町字上長部,0,,,114,61,53,40
32100050,3,陸前高田市,高田町,0,,,5068,2332,2736,2087
3210005000,4,陸前高田市,高田町字大隅,0,,,-,-,-,-
3210005001,4,陸前高田市,高田町,0,,,590,279,311,334
3210005003,4,陸前高田市,高田町字本丸,0,,,8,6,2,3
3210005006,4,陸前高田市,高田町字洞の沢,0,,,36,14,22,18
3210005008,4,陸前高田市,高田町字下和野,0,,,207,90,117,114
3210005009,4,陸前高田市,高田町字寒風,0,,,4,3,1,1
3210005011,4,陸前高田市,高田町字中和野,0,,,552,248,304,194
3210005012,4,陸前高田市,高田町字西和野,0,,,723,324,399,182
3210005013,4,陸前高田市,高田町字長砂,0,,,12,8,4,5
3210005014,4,陸前高田市,高田町字中長砂,0,,,423,192,231,247
3210005015,4,陸前高田市,高田町字法量,0,,,1019,440,579,339
3210005017,4,陸前高田市,高田町字鳴石,0,,,670,318,352,278
3210005051,4,陸前高田市,高田町字鳴石,0,,,645,331,314,286
3210005062,4,陸前高田市,高田町字西和野,0,,,179,79,100,86
32100060,3,陸前高田市,米崎町,0,,,2820,1380,1440,1036
3210006000,4,陸前高田市,米崎町字高畑,0,,,-,-,-,-
3210006001,4,陸前高田市,米崎町字高畑,0,,,231,111,120,92
3210006002,4,陸前高田市,米崎町字佐野,0,,,154,80,74,61
3210006003,4,陸前高田市,米崎町字川内,0,,,292,151,141,98
3210006004,4,陸前高田市,米崎町字糠塚沢,0,,,189,91,98,72
3210006005,4,陸前高田市,米崎町字松峰,0,,,56,27,29,19
3210006006,4,陸前高田市,米崎町字神田,0,,,148,67,81,59
3210006007,4,陸前高田市,米崎町字脇の沢,0,,,150,77,73,52
3210006008,4,陸前高田市,米崎町字樋の口,0,,,183,87,96,64
3210006009,4,陸前高田市,米崎町字和方,0,,,216,104,112,73
3210006010,4,陸前高田市,米崎町字堂の前,0,,,133,63,70,45
3210006011,4,陸前高田市,米崎町字堂の前,0,,,53,32,21,20
3210006054,4,陸前高田市,米崎町字地竹沢,0,,,285,136,149,94
3210006055,4,陸前高田市,米崎町字樋の口,0,,,293,143,150,123
3210006056,4,陸前高田市,米崎町字沼田,0,,,310,150,160,123
3210006058,4,陸前高田市,米崎町字和野,0,,,127,61,66,41
32100070,3,陸前高田市,小友町,0,,,1871,901,970,690
3210007000,4,陸前高田市,小友町字茗荷,0,,,-,-,-,-
3210007001,4,陸前高田市,小友町字三日市,0,,,95,50,45,32
3210007002,4,陸前高田市,小友町字両替,0,,,263,138,125,106
3210007003,4,陸前高田市,小友町字中西,0,,,379,175,204,158
3210007004,4,陸前高田市,小友町字柳沢,0,,,204,98,106,84
3210007005,4,陸前高田市,小友町字財当,0,,,210,91,119,67
3210007006,4,陸前高田市,小友町字谷地館,0,,,238,117,121,72
3210007007,4,陸前高田市,小友町字小ケ口前,0,,,170,77,93,64
3210007008,4,陸前高田市,小友町字腰廻,0,,,95,51,44,32
3210007009,4,陸前高田市,小友町字茂里花,0,,,97,47,50,36
3210007010,4,陸前高田市,小友町字矢の浦,0,,,120,57,63,39
32100080,3,陸前高田市,広田町,0,,,2794,1351,1443,978
3210008001,4,陸前高田市,広田町字大祝,0,,,117,57,60,42
3210008002,4,陸前高田市,広田町字蒲田,0,,,273,121,152,98
3210008003,4,陸前高田市,広田町字六ケ浦,0,,,154,74,80,51
3210008004,4,陸前高田市,広田町字赤坂角地,0,,,199,103,96,62
3210008005,4,陸前高田市,広田町字集,0,,,136,61,75,44
3210008006,4,陸前高田市,広田町字久保,0,,,201,96,105,63
3210008007,4,陸前高田市,広田町字中沢,0,,,244,121,123,82
3210008008,4,陸前高田市,広田町字後浜,0,,,107,45,62,36
3210008009,4,陸前高田市,広田町字泊,0,,,298,141,157,122
3210008010,4,陸前高田市,広田町字大久保,0,,,218,102,116,78
3210008011,4,陸前高田市,広田町字前花貝,0,,,187,89,98,79
3210008012,4,陸前高田市,広田町字大陽里,0,,,106,56,50,39
3210008013,4,陸前高田市,広田町字長船崎,0,,,123,65,58,36
3210008014,4,陸前高田市,広田町字袖野,0,,,201,99,102,71
3210008015,4,陸前高田市,広田町字長根洞,0,,,230,121,109,75
3211,1,釜石市,,0,,,32078,15369,16709,14725
32110010,3,釜石市,新浜町,0,,,72,30,42,36
3211001001,4,釜石市,新浜町一丁目,0,,,54,22,32,30
3211001002,4,釜石市,新浜町二丁目,0,,,18,8,10,6
32110020,2,釜石市,東前町,0,,,126,62,64,54
32110030,3,釜石市,浜町,0,,,404,174,230,222
3211003001,4,釜石市,浜町一丁目,0,,,121,55,66,72
3211003002,4,釜石市,浜町二丁目,0,,,59,31,28,29
3211003003,4,釜石市,浜町三丁目,0,,,224,88,136,121
32110040,3,釜石市,港町,0,,,-,-,-,-
3211004001,4,釜石市,港町一丁目,0,,,-,-,-,-
3211004002,4,釜石市,港町二丁目,0,,,-,-,-,-
32110050,3,釜石市,只越町,0,,,407,198,209,241
3211005001,4,釜石市,只越町一丁目,0,,,91,40,51,56
3211005002,4,釜石市,只越町二丁目,0,,,178,82,96,100
3211005003,4,釜石市,只越町三丁目,0,,,138,76,62,85
32110060,2,釜石市,天神町,0,,,255,124,131,134
32110070,3,釜石市,大只越町,0,,,629,284,345,338
3211007001,4,釜石市,大只越町一丁目,0,,,394,180,214,201
3211007002,4,釜石市,大只越町二丁目,0,,,235,104,131,137
32110080,3,釜石市,大町,0,,,618,262,356,379
3211008001,4,釜石市,大町一丁目,0,,,242,100,142,169
3211008002,4,釜石市,大町二丁目,0,,,61,21,40,36
3211008003,4,釜石市,大町三丁目,0,,,315,141,174,174
32110090,3,釜石市,大渡町,0,,,691,323,368,323
3211009001,4,釜石市,大渡町一丁目,0,,,186,85,101,120
3211009002,4,釜石市,大渡町二丁目,0,,,123,59,64,60
3211009003,4,釜石市,大渡町三丁目,0,,,382,179,203,143
32110100,2,釜石市,魚河岸,0,,,-,-,-,-
32110110,3,釜石市,松原町,0,,,266,123,143,147
3211011001,4,釜石市,松原町一丁目,0,,,101,51,50,51
3211011002,4,釜石市,松原町二丁目,0,,,66,32,34,37
3211011003,4,釜石市,松原町三丁目,0,,,99,40,59,59
32110120,3,釜石市,嬉石町,0,,,412,194,218,217
3211012001,4,釜石市,嬉石町一丁目,0,,,55,29,26,26
3211012002,4,釜石市,嬉石町二丁目,0,,,95,45,50,58
3211012003,4,釜石市,嬉石町三丁目,0,,,262,120,142,133
32110130,3,釜石市,大平町,0,,,674,322,352,343
3211013001,4,釜石市,大平町一丁目,0,,,211,107,104,93
3211013002,4,釜石市,大平町二丁目,0,,,212,93,119,122
3211013003,4,釜石市,大平町三丁目,0,,,251,122,129,128
3211013004,4,釜石市,大平町四丁目,0,,,-,-,-,-
32110140,3,釜石市,平田町,0,,,214,99,115,83
3211014001,4,釜石市,平田町一丁目,0,,,30,12,18,12
3211014002,4,釜石市,平田町二丁目,0,,,104,55,49,41
3211014003,4,釜石市,平田町三丁目,0,,,80,32,48,30
32110141,2,釜石市,大字平田,0,,,3292,1611,1681,1428
32110150,2,釜石市,唐丹町,0,,,1490,722,768,599
32110160,3,釜石市,千鳥町,0,,,225,110,115,131
3211016001,4,釜石市,千鳥町一丁目,0,,,198,97,101,115
3211016002,4,釜石市,千鳥町二丁目,0,,,27,13,14,16
32110170,3,釜石市,中妻町,0,,,1636,832,804,853
3211017001,4,釜石市,中妻町一丁目,0,,,698,339,359,362
3211017002,4,釜石市,中妻町二丁目,0,,,591,307,284,309
3211017003,4,釜石市,中妻町三丁目,0,,,347,186,161,182
32110180,3,釜石市,上中島町,0,,,967,411,556,470
3211018001,4,釜石市,上中島町一丁目,0,,,69,33,36,36
3211018002,4,釜石市,上中島町二丁目,0,,,262,100,162,141
3211018003,4,釜石市,上中島町三丁目,0,,,51,19,32,24
3211018004,4,釜石市,上中島町四丁目,0,,,585,259,326,269
32110190,2,釜石市,八雲町,0,,,241,119,122,122
32110200,3,釜石市,源太沢町,0,,,454,239,215,223
3211020001,4,釜石市,源太沢町一丁目,0,,,263,135,128,130
3211020002,4,釜石市,源太沢町二丁目,0,,,191,104,87,93
32110210,2,釜石市,新町,0,,,149,74,75,78
32110220,3,釜石市,小佐野町,0,,,1117,474,643,407
3211022001,4,釜石市,小佐野町一丁目,0,,,199,96,103,90
3211022002,4,釜石市,小佐野町二丁目,0,,,136,66,70,56
3211022003,4,釜石市,小佐野町三丁目,0,,,458,184,274,145
3211022004,4,釜石市,小佐野町四丁目,0,,,324,128,196,116
32110230,3,釜石市,小川町,0,,,1504,698,806,710
3211023001,4,釜石市,小川町一丁目,0,,,537,253,284,245
3211023002,4,釜石市,小川町二丁目,0,,,134,62,72,59
3211023003,4,釜石市,小川町三丁目,0,,,268,123,145,134
3211023004,4,釜石市,小川町四丁目,0,,,245,117,128,112
3211023005,4,釜石市,小川町五丁目,0,,,320,143,177,160
32110240,3,釜石市,桜木町,0,,,228,109,119,107
3211024001,4,釜石市,桜木町一丁目,0,,,87,44,43,41
3211024002,4,釜石市,桜木町二丁目,0,,,141,65,76,66
32110250,2,釜石市,住吉町,0,,,93,47,46,45
32110260,2,釜石市,駒木町,0,,,73,35,38,40
32110271,2,釜石市,鈴子町,0,,,80,41,39,50
32110272,2,釜石市,鈴子町,0,,,-,-,-,-
32110281,3,釜石市,定内町,0,,,1460,720,740,628
